id,sales
3002605,0.0
3002606,7.0
3002607,3831.0
3002608,0.0
3002609,783.058
3002610,26.0
3002611,1439.0
3002612,1969.0
3002613,303.726
3002614,363.0
3002615,215.659
3002616,4909.0
3002617,52.0
3002618,1.0
3002619,50.0
3002620,45.0
3002621,0.0
3002622,315.0
3002623,38.0
3002624,77.0
3002625,41.0
3002626,175.0
3002627,15.0
3002628,466.105
3002629,436.0
3002630,11.0
3002631,16.0
3002632,595.638
3002633,213.364
3002634,8003.299
3002635,3663.189
3002636,23.33
3002637,3.0
3002638,4.0
3002639,8.0
3002640,3092.0
3002641,0.0
3002642,422.0
3002643,62.0
3002644,2530.0
3002645,687.0
3002646,366.067
3002647,96.0
3002648,110.436
3002649,5836.233
3002650,1.0
3002651,0.0
3002652,32.0
3002653,42.0
3002654,0.0
3002655,356.0
3002656,10.0
3002657,356.0
3002658,10.0
3002659,611.0
3002660,8.0
3002661,343.643
3002662,364.0
3002663,4.0
3002664,6.0
3002665,360.76498
3002666,89.135
3002667,4420.115
3002668,182.0
3002669,14.35
3002670,4.0
3002671,0.0
3002672,10.0
3002673,825.0
3002674,0.0
3002675,463.982
3002676,11.0
3002677,694.0
3002678,711.0
3002679,114.352
3002680,177.0
3002681,99.0
3002682,1686.0
3002683,18.0
3002684,0.0
3002685,16.0
3002686,26.0
3002687,0.0
3002688,139.0
3002689,11.0
3002690,93.0
3002691,4.0
3002692,58.0
3002693,11.0
3002694,300.755
3002695,143.0
3002696,5.0
3002697,14.0
3002698,109.017
3002699,48.058
3002700,2499.705
3002701,0.0
3002702,13.543
3002703,0.0
3002704,2.0
3002705,1.0
3002706,672.0
3002707,0.0
3002708,93.0
3002709,7.0
3002710,505.0
3002711,261.0
3002712,243.0
3002713,10.0
3002714,22.0
3002715,4090.388
3002716,2.0
3002717,1.0
3002718,1.0
3002719,2.0
3002720,1.0
3002721,119.0
3002722,5.0
3002723,0.0
3002724,2.0
3002725,15.0
3002726,1.0
3002727,187.847
3002728,170.0
3002729,2.0
3002730,0.0
3002731,176.781
3002732,18.0
3002733,221.633
3002734,0.0
3002735,1.0
3002736,4.0
3002737,0.0
3002738,4.0
3002739,4886.0
3002740,0.0
3002741,634.0
3002742,18.0
3002743,2311.0
3002744,704.0
3002745,401.751
3002746,66.0
3002747,51.0
3002748,5948.578
3002749,51.0
3002750,1.0
3002751,29.0
3002752,29.0
3002753,0.0
3002754,424.0
3002755,16.0
3002756,0.0
3002757,15.0
3002758,24.0
3002759,8.0
3002760,897.263
3002761,398.0
3002762,1.0
3002763,18.0
3002764,111.748
3002765,103.952
3002766,1160.901
3002767,16.0
3002768,8.0
3002769,5.0
3002770,1.0
3002771,1.0
3002772,2209.0
3002773,0.0
3002774,254.0
3002775,6.0
3002776,747.0
3002777,567.0
3002778,194.0
3002779,79.0
3002780,36.0
3002781,2477.0
3002782,8.0
3002783,0.0
3002784,6.0
3002785,18.0
3002786,0.0
3002787,176.0
3002788,7.0
3002789,0.0
3002790,7.0
3002791,23.0
3002792,2.0
3002793,202.73
3002794,98.0
3002795,0.0
3002796,8.0
3002797,162.061
3002798,17.0
3002799,442.026
3002800,1.678
3002801,1.0
3002802,5.0
3002803,0.0
3002804,2.0
3002805,1154.0
3002806,0.0
3002807,170.0
3002808,11.0
3002809,641.0
3002810,193.0
3002811,150.0
3002812,79.0
3002813,18.0
3002814,1899.0
3002815,6.0
3002816,0.0
3002817,6.0
3002818,8.0
3002819,0.0
3002820,187.0
3002821,0.0
3002822,0.0
3002823,6.0
3002824,15.0
3002825,2.0
3002826,187.285
3002827,98.0
3002828,0.0
3002829,7.0
3002830,126.257
3002831,32.0
3002832,293.389
3002833,14.0
3002834,1.0
3002835,10.0
3002836,0.0
3002837,1.0
3002838,981.0
3002839,0.0
3002840,128.0
3002841,8.0
3002842,834.0
3002843,269.0
3002844,170.0
3002845,23.0
3002846,32.0
3002847,2585.0
3002848,16.0
3002849,0.0
3002850,10.0
3002851,24.0
3002852,0.0
3002853,161.0
3002854,3.0
3002855,0.0
3002856,7.0
3002857,21.0
3002858,1.0
3002859,375.807
3002860,414.0
3002861,1.0
3002862,13.0
3002863,83.325
3002864,97.0
3002865,323.584
3002866,5.0
3002867,16.0
3002868,4.0
3002869,5.0
3002870,7.0
3002871,2309.0
3002872,0.0
3002873,116.0
3002874,13.0
3002875,563.0
3002876,252.0
3002877,276.0
3002878,83.0
3002879,70.0
3002880,6114.0
3002881,12.0
3002882,2.0
3002883,34.0
3002884,13.0
3002885,1.0
3002886,182.0
3002887,6.0
3002888,0.0
3002889,5.0
3002890,14.0
3002891,0.0
3002892,189.226
3002893,152.0
3002894,1.0
3002895,4.0
3002896,65.945
3002897,29.0
3002898,600.652
3002899,12.0
3002900,6.0
3002901,7.0
3002902,0.0
3002903,0.0
3002904,1038.0
3002905,0.0
3002906,301.0
3002907,6.0
3002908,927.0
3002909,213.0
3002910,125.0
3002911,207.0
3002912,28.0
3002913,1565.0
3002914,4.0
3002915,0.0
3002916,8.0
3002917,6.0
3002918,1.0
3002919,281.0
3002920,0.0
3002921,0.0
3002922,0.0
3002923,11.0
3002924,2.0
3002925,47.499
3002926,183.0
3002927,1.0
3002928,3.0
3002929,67.659
3002930,18.0
3002931,415.424
3002932,0.0
3002933,2.0
3002934,16.0
3002935,1.0
3002936,1.0
3002937,2448.0
3002938,0.0
3002939,324.0
3002940,4.0
3002941,1083.0
3002942,640.0
3002943,399.0
3002944,102.0
3002945,42.0
3002946,3060.0
3002947,10.0
3002948,2.0
3002949,14.0
3002950,24.0
3002951,0.0
3002952,206.0
3002953,0.0
3002954,0.0
3002955,3.0
3002956,14.0
3002957,4.0
3002958,286.056
3002959,185.0
3002960,0.0
3002961,30.0
3002962,278.959
3002963,62.0
3002964,1274.002
3002965,25.0
3002966,7.0
3002967,5.0
3002968,0.0
3002969,1.0
3002970,1557.0
3002971,0.0
3002972,525.0
3002973,0.0
3002974,742.0
3002975,715.0
3002976,239.13
3002977,96.0
3002978,60.0
3002979,2108.489
3002980,8.0
3002981,1.0
3002982,0.0
3002983,12.0
3002984,0.0
3002985,183.0
3002986,4.0
3002987,55.0
3002988,10.0
3002989,49.0
3002990,2.0
3002991,222.932
3002992,191.0
3002993,1.0
3002994,0.0
3002995,134.292
3002996,69.597
3002997,1088.407
3002998,97.0
3002999,6.211
3003000,4.0
3003001,1.0
3003002,2.0
3003003,1862.0
3003004,0.0
3003005,135.0
3003006,4.0
3003007,722.0
3003008,305.0
3003009,188.0
3003010,149.0
3003011,44.0
3003012,2665.0
3003013,6.0
3003014,0.0
3003015,8.0
3003016,7.0
3003017,0.0
3003018,135.0
3003019,11.0
3003020,0.0
3003021,3.0
3003022,24.0
3003023,0.0
3003024,153.643
3003025,348.0
3003026,2.0
3003027,6.0
3003028,46.632
3003029,13.0
3003030,364.208
3003031,12.0
3003032,0.0
3003033,12.0
3003034,0.0
3003035,2.0
3003036,2936.0
3003037,0.0
3003038,535.0
3003039,6.0
3003040,879.0
3003041,704.0
3003042,199.499
3003043,189.0
3003044,1006.31104
3003045,4698.0
3003046,34.0
3003047,1.0
3003048,16.0
3003049,28.0
3003050,0.0
3003051,253.0
3003052,11.0
3003053,194.0
3003054,4.0
3003055,71.0
3003056,10.0
3003057,335.163
3003058,187.0
3003059,11.0
3003060,9.0
3003061,567.953
3003062,117.039
3003063,1811.049
3003064,0.0
3003065,22.127
3003066,4.0
3003067,0.0
3003068,8.0
3003069,4786.0
3003070,0.0
3003071,369.0
3003072,9.0
3003073,1333.0
3003074,715.0
3003075,978.497
3003076,78.0
3003077,31.0
3003078,4123.045
3003079,9.0
3003080,1.0
3003081,25.0
3003082,28.0
3003083,0.0
3003084,236.0
3003085,0.0
3003086,5.0
3003087,14.0
3003088,31.0
3003089,2.0
3003090,756.203
3003091,216.0
3003092,5.0
3003093,6.0
3003094,207.663
3003095,51.103
3003096,771.448
3003097,26.0
3003098,7.885
3003099,12.0
3003100,0.0
3003101,7.0
3003102,3568.0
3003103,0.0
3003104,303.0
3003105,2.0
3003106,1208.0
3003107,713.0
3003108,221.164
3003109,205.0
3003110,90.0
3003111,3879.489
3003112,16.0
3003113,0.0
3003114,25.0
3003115,37.0
3003116,0.0
3003117,217.0
3003118,5.0
3003119,0.0
3003120,6.0
3003121,96.0
3003122,2.0
3003123,102.482
3003124,218.0
3003125,4.0
3003126,12.0
3003127,483.98102
3003128,143.073
3003129,608.926
3003130,1.0
3003131,2.0
3003132,5.0
3003133,0.0
3003134,1.0
3003135,981.0
3003136,0.0
3003137,107.0
3003138,15.0
3003139,613.0
3003140,342.0
3003141,97.0
3003142,31.0
3003143,42.0
3003144,2296.0
3003145,12.0
3003146,2.0
3003147,41.0
3003148,17.0
3003149,0.0
3003150,106.0
3003151,1.0
3003152,0.0
3003153,4.0
3003154,47.0
3003155,0.0
3003156,111.048004
3003157,122.0
3003158,2.0
3003159,10.0
3003160,135.9
3003161,23.0
3003162,213.501
3003163,12.0
3003164,0.0
3003165,4.0
3003166,0.0
3003167,1.0
3003168,1481.0
3003169,0.0
3003170,269.187
3003171,13.0
3003172,613.0
3003173,686.0
3003174,86.141
3003175,90.0
3003176,41.0
3003177,1906.0
3003178,68.0
3003179,0.0
3003180,8.0
3003181,20.0
3003182,0.0
3003183,134.0
3003184,18.0
3003185,104.0
3003186,5.0
3003187,13.0
3003188,10.0
3003189,557.70197
3003190,108.0
3003191,1.0
3003192,2.0
3003193,417.396
3003194,31.846
3003195,1052.161
3003196,0.0
3003197,5.0
3003198,3.0
3003199,0.0
3003200,8.0
3003201,2403.0
3003202,0.0
3003203,647.478
3003204,9.0
3003205,867.0
3003206,1039.0
3003207,459.12698
3003208,240.0
3003209,140.704
3003210,3528.0
3003211,41.0
3003212,2.0
3003213,13.0
3003214,23.0
3003215,0.0
3003216,225.0
3003217,2.0
3003218,29.0
3003219,6.0
3003220,63.0
3003221,16.0
3003222,390.428
3003223,277.0
3003224,11.0
3003225,16.0
3003226,769.885
3003227,124.882996
3003228,2725.652
3003229,1.0
3003230,21.697
3003231,5.0
3003232,0.0
3003233,1.0
3003234,2505.0
3003235,0.0
3003236,385.94
3003237,3.0
3003238,605.0
3003239,391.0
3003240,81.982
3003241,189.0
3003242,57.679
3003243,2360.0
3003244,9.0
3003245,0.0
3003246,21.0
3003247,33.0
3003248,0.0
3003249,156.0
3003250,0.0
3003251,198.0
3003252,6.0
3003253,147.0
3003254,19.0
3003255,167.144
3003256,110.0
3003257,3.0
3003258,6.0
3003259,154.538
3003260,34.654
3003261,1864.718
3003262,0.0
3003263,5.0
3003264,3.0
3003265,0.0
3003266,1.0
3003267,1384.0
3003268,0.0
3003269,215.0
3003270,8.0
3003271,256.0
3003272,155.0
3003273,84.322
3003274,30.0
3003275,12.0
3003276,855.0
3003277,0.0
3003278,0.0
3003279,33.0
3003280,10.0
3003281,1.0
3003282,126.0
3003283,0.0
3003284,6.0
3003285,0.0
3003286,11.0
3003287,0.0
3003288,192.595
3003289,118.0
3003290,3.0
3003291,0.0
3003292,65.945
3003293,13.0
3003294,387.764
3003295,0.0
3003296,0.0
3003297,15.0
3003298,0.0
3003299,2.0
3003300,2440.0
3003301,1.0
3003302,532.06
3003303,10.0
3003304,592.0
3003305,856.0
3003306,214.567
3003307,240.0
3003308,77.319
3003309,4392.0
3003310,37.0
3003311,4.0
3003312,36.0
3003313,15.0
3003314,3.0
3003315,135.0
3003316,2.0
3003317,325.0
3003318,12.0
3003319,99.0
3003320,6.0
3003321,223.938
3003322,231.0
3003323,25.0
3003324,13.0
3003325,312.716
3003326,108.231
3003327,2161.239
3003328,3.0
3003329,8.662
3003330,6.0
3003331,0.0
3003332,11.0
3003333,2859.0
3003334,0.0
3003335,428.0
3003336,25.0
3003337,1308.0
3003338,607.0
3003339,274.997
3003340,220.0
3003341,43.159
3003342,5148.172
3003343,4.0
3003344,2.0
3003345,41.0
3003346,13.0
3003347,1.0
3003348,212.0
3003349,0.0
3003350,13.0
3003351,7.0
3003352,60.0
3003353,2.0
3003354,263.435
3003355,195.0
3003356,3.0
3003357,8.0
3003358,298.497
3003359,72.643
3003360,944.797
3003361,1.0
3003362,2.0
3003363,6.0
3003364,0.0
3003365,11.0
3003366,2670.0
3003367,0.0
3003368,421.0
3003369,25.0
3003370,709.0
3003371,494.0
3003372,182.526
3003373,148.0
3003374,56.725998
3003375,3030.602
3003376,13.0
3003377,2.0
3003378,28.0
3003379,8.0
3003380,0.0
3003381,211.0
3003382,0.0
3003383,5.0
3003384,0.0
3003385,91.0
3003386,2.0
3003387,154.48999
3003388,519.0
3003389,0.0
3003390,9.0
3003391,175.78
3003392,46.528
3003393,837.157
3003394,1.0
3003395,1.0
3003396,11.0
3003397,0.0
3003398,16.0
3003399,7680.0
3003400,0.0
3003401,1106.885
3003402,34.0
3003403,1573.0
3003404,1838.0
3003405,310.405
3003406,402.0
3003407,237.0
3003408,7235.0
3003409,68.0
3003410,5.0
3003411,52.0
3003412,81.0
3003413,1.0
3003414,428.0
3003415,46.0
3003416,44.0
3003417,14.0
3003418,304.0
3003419,24.0
3003420,591.905
3003421,417.0
3003422,12.0
3003423,29.0
3003424,1032.882
3003425,310.547
3003426,5569.06
3003427,2.0
3003428,50.601
3003429,2.0
3003430,3.0
3003431,0.0
3003432,1101.0
3003433,0.0
3003434,115.0
3003435,12.0
3003436,512.0
3003437,194.0
3003438,79.0
3003439,80.0
3003440,17.0
3003441,2657.0
3003442,2.0
3003443,2.0
3003444,6.0
3003445,5.0
3003446,1.0
3003447,123.0
3003448,0.0
3003449,0.0
3003450,2.0
3003451,22.0
3003452,1.0
3003453,169.554
3003454,94.0
3003455,1.0
3003456,5.0
3003457,150.769
3003458,22.0
3003459,463.194
3003460,0.0
3003461,2.0
3003462,6.0
3003463,0.0
3003464,2.0
3003465,2670.0
3003466,0.0
3003467,375.0
3003468,11.0
3003469,1808.0
3003470,542.0
3003471,207.72299
3003472,187.0
3003473,38.0
3003474,3377.97
3003475,12.0
3003476,0.0
3003477,16.0
3003478,12.0
3003479,0.0
3003480,277.0
3003481,0.0
3003482,81.0
3003483,5.0
3003484,15.0
3003485,4.0
3003486,605.447
3003487,220.0
3003488,1.0
3003489,2.0
3003490,234.121
3003491,51.103
3003492,882.55
3003493,0.0
3003494,4.0
3003495,0.0
3003496,0.0
3003497,1.0
3003498,730.0
3003499,0.0
3003500,78.0
3003501,1.0
3003502,397.0
3003503,93.0
3003504,83.0
3003505,146.0
3003506,22.0
3003507,1706.0
3003508,6.0
3003509,0.0
3003510,7.0
3003511,8.0
3003512,0.0
3003513,65.0
3003514,0.0
3003515,0.0
3003516,0.0
3003517,27.0
3003518,1.0
3003519,98.689
3003520,111.0
3003521,0.0
3003522,0.0
3003523,139.823
3003524,0.0
3003525,98.377
3003526,0.0
3003527,0.0
3003528,5.0
3003529,0.0
3003530,3.0
3003531,1712.0
3003532,0.0
3003533,224.0
3003534,41.0
3003535,1263.0
3003536,316.0
3003537,154.673
3003538,78.0
3003539,73.0
3003540,2921.0
3003541,5.0
3003542,0.0
3003543,31.0
3003544,9.0
3003545,0.0
3003546,202.0
3003547,0.0
3003548,0.0
3003549,10.0
3003550,27.0
3003551,1.0
3003552,231.0
3003553,180.0
3003554,0.0
3003555,3.0
3003556,390.055
3003557,36.0
3003558,910.295
3003559,0.0
3003560,0.0
3003561,12.0
3003562,0.0
3003563,3.0
3003564,3362.0
3003565,0.0
3003566,530.0
3003567,22.0
3003568,1006.0
3003569,621.0
3003570,189.614
3003571,147.0
3003572,65.091
3003573,2780.729
3003574,7.0
3003575,1.0
3003576,40.0
3003577,12.0
3003578,1.0
3003579,170.0
3003580,0.0
3003581,2.0
3003582,7.0
3003583,47.0
3003584,1.0
3003585,261.584
3003586,267.0
3003587,2.0
3003588,4.0
3003589,118.222
3003590,51.0
3003591,525.922
3003592,8.0
3003593,1.0
3003594,1.0
3003595,0.0
3003596,0.0
3003597,1489.0
3003598,0.0
3003599,107.0
3003600,2.0
3003601,588.0
3003602,121.0
3003603,90.0
3003604,74.0
3003605,42.0
3003606,1385.0
3003607,4.0
3003608,0.0
3003609,17.0
3003610,2.0
3003611,0.0
3003612,107.0
3003613,0.0
3003614,0.0
3003615,0.0
3003616,86.0
3003617,3.0
3003618,339.987
3003619,85.0
3003620,0.0
3003621,0.0
3003622,70.73
3003623,27.0
3003624,306.83
3003625,0.0
3003626,0.0
3003627,6.0
3003628,0.0
3003629,4.0
3003630,2670.0
3003631,0.0
3003632,421.0
3003633,12.0
3003634,624.0
3003635,462.0
3003636,227.522
3003637,126.0
3003638,86.638
3003639,3060.367
3003640,10.0
3003641,0.0
3003642,6.0
3003643,8.0
3003644,0.0
3003645,252.0
3003646,0.0
3003647,9.0
3003648,4.0
3003649,91.0
3003650,3.0
3003651,323.506
3003652,214.0
3003653,3.0
3003654,5.0
3003655,107.742
3003656,46.528
3003657,931.753
3003658,1.0
3003659,3.0
3003660,4.0
3003661,0.0
3003662,6.0
3003663,2440.0
3003664,0.0
3003665,587.295
3003666,7.0
3003667,1608.0
3003668,728.0
3003669,147.366
3003670,88.0
3003671,96.986
3003672,3334.0
3003673,43.0
3003674,2.0
3003675,26.0
3003676,25.0
3003677,0.0
3003678,280.0
3003679,25.0
3003680,107.0
3003681,0.0
3003682,81.0
3003683,6.0
3003684,218.33301
3003685,519.0
3003686,12.0
3003687,14.0
3003688,257.12698
3003689,73.832
3003690,2123.239
3003691,2.0
3003692,16.618
3003693,7.0
3003694,0.0
3003695,17.0
3003696,1992.0
3003697,0.0
3003698,362.835
3003699,13.0
3003700,800.0
3003701,628.0
3003702,154.673
3003703,66.0
3003704,75.0
3003705,2940.0
3003706,24.0
3003707,1.0
3003708,33.0
3003709,25.0
3003710,0.0
3003711,272.0
3003712,12.0
3003713,60.0
3003714,15.0
3003715,81.0
3003716,14.0
3003717,221.243
3003718,400.0
3003719,11.0
3003720,10.0
3003721,121.083
3003722,45.846
3003723,1808.441
3003724,0.0
3003725,21.351
3003726,5.0
3003727,0.0
3003728,4.0
3003729,2771.0
3003730,0.0
3003731,565.0
3003732,20.0
3003733,1808.0
3003734,710.0
3003735,172.817
3003736,157.0
3003737,86.638
3003738,5442.25
3003739,71.0
3003740,3.0
3003741,28.0
3003742,9.0
3003743,0.0
3003744,259.0
3003745,4.0
3003746,25.0
3003747,2.0
3003748,47.0
3003749,6.0
3003750,228.347
3003751,271.0
3003752,6.0
3003753,11.0
3003754,176.847
3003755,65.433
3003756,1230.976
3003757,16.0
3003758,14.92
3003759,1.0
3003760,0.0
3003761,5.0
3003762,2069.0
3003763,0.0
3003764,294.703
3003765,6.0
3003766,735.0
3003767,700.0
3003768,164.582
3003769,140.0
3003770,1163.86
3003771,2997.0
3003772,22.0
3003773,2.0
3003774,16.0
3003775,5.0
3003776,1.0
3003777,153.0
3003778,8.0
3003779,123.0
3003780,2.0
3003781,71.0
3003782,7.0
3003783,192.83
3003784,205.0
3003785,9.0
3003786,13.0
3003787,435.008
3003788,256.991
3003789,2113.042
3003790,0.0
3003791,24.378
3003792,3.0
3003793,0.0
3003794,1.0
3003795,2713.0
3003796,0.0
3003797,377.0
3003798,1.0
3003799,1422.0
3003800,428.0
3003801,212.0
3003802,206.0
3003803,32.0
3003804,3699.0
3003805,37.0
3003806,4.0
3003807,8.0
3003808,16.0
3003809,0.0
3003810,260.0
3003811,0.0
3003812,1.0
3003813,6.0
3003814,9.0
3003815,1.0
3003816,117.304
3003817,414.0
3003818,2.0
3003819,5.0
3003820,141.297
3003821,78.0
3003822,1147.198
3003823,0.0
3003824,3.0
3003825,6.0
3003826,0.0
3003827,2.0
3003828,5644.0
3003829,0.0
3003830,362.835
3003831,12.0
3003832,1608.0
3003833,454.0
3003834,165.357
3003835,111.0
3003836,105.196
3003837,3389.0
3003838,34.0
3003839,2.0
3003840,33.0
3003841,17.0
3003842,1.0
3003843,274.0
3003844,22.0
3003845,2.0
3003846,4.0
3003847,57.0
3003848,18.0
3003849,163.657
3003850,349.0
3003851,5.0
3003852,5.0
3003853,140.99
3003854,50.886
3003855,1689.245
3003856,3.0
3003857,2.9520001
3003858,3.0
3003859,1.0
3003860,6.0
3003861,2498.0
3003862,0.0
3003863,429.374
3003864,7.0
3003865,1028.0
3003866,821.0
3003867,110.773
3003868,103.0
3003869,112.406
3003870,0.0
3003871,23.0
3003872,1.0
3003873,8.0
3003874,15.0
3003875,0.0
3003876,123.0
3003877,16.0
3003878,107.0
3003879,10.0
3003880,106.0
3003881,14.0
3003882,265.556
3003883,265.556
3003884,12.0
3003885,8.0
3003886,203.884
3003887,53.283
3003888,2113.753
3003889,2.0
3003890,13.0390005
3003891,10.0
3003892,0.0
3003893,12.0
3003894,4824.0
3003895,0.0
3003896,479.0
3003897,25.0
3003898,1376.0
3003899,367.0
3003900,276.0
3003901,175.0
3003902,42.321
3003903,3662.32
3003904,4.0
3003905,0.0
3003906,0.0
3003907,18.0
3003908,0.0
3003909,245.0
3003910,0.0
3003911,10.0
3003912,2.0
3003913,91.0
3003914,1.0
3003915,215.777
3003916,519.0
3003917,0.0
3003918,4.0
3003919,199.975
3003920,45.0
3003921,980.161
3003922,4.0
3003923,0.0
3003924,15.0
3003925,0.0
3003926,15.0
3003927,9517.0
3003928,0.0
3003929,1349.882
3003930,157.0
3003931,1791.0
3003932,1945.0
3003933,410.908
3003934,433.0
3003935,401.73
3003936,7207.0
3003937,93.0
3003938,1.0
3003939,68.0
3003940,76.0
3003941,0.0
3003942,401.0
3003943,18.0
3003944,14.0
3003945,61.0
3003946,536.0
3003947,21.0
3003948,588.253
3003949,449.0
3003950,32.0
3003951,34.0
3003952,1471.464
3003953,233.20999
3003954,6822.846
3003955,345.0
3003956,62.094
3003957,8.0
3003958,0.0
3003959,15.0
3003960,5129.0
3003961,0.0
3003962,1038.866
3003963,59.0
3003964,1683.0
3003965,1608.0
3003966,507.615
3003967,280.0
3003968,280.0
3003969,7207.0
3003970,96.0
3003971,2.0
3003972,150.0
3003973,89.0
3003974,0.0
3003975,362.0
3003976,22.0
3003977,45.0
3003978,8.0
3003979,197.0
3003980,14.0
3003981,753.713
3003982,640.0
3003983,16.0
3003984,15.0
3003985,1471.464
3003986,182.789
3003987,4200.123
3003988,418.0
3003989,67.553
3003990,7.0
3003991,0.0
3003992,9.0
3003993,3588.0
3003994,0.0
3003995,812.0
3003996,13.0
3003997,2836.0
3003998,1943.0
3003999,494.37
3004000,99.0
3004001,158.0
3004002,6770.0
3004003,39.0
3004004,1.0
3004005,40.0
3004006,40.0
3004007,0.0
3004008,401.0
3004009,474.0
3004010,38.0
3004011,8.0
3004012,72.0
3004013,15.0
3004014,1014.677
3004015,544.0
3004016,23.0
3004017,36.0
3004018,579.899
3004019,141.216
3004020,1990.214
3004021,276.0
3004022,46.033
3004023,14.0
3004024,0.0
3004025,9.0
3004026,6462.0
3004027,0.0
3004028,940.28
3004029,153.0
3004030,1926.0
3004031,1690.0
3004032,546.966
3004033,296.0
3004034,257.46
3004035,7439.0
3004036,50.0
3004037,1.0
3004038,64.0
3004039,73.0
3004040,0.0
3004041,401.0
3004042,33.0
3004043,35.0
3004044,75.0
3004045,267.0
3004046,10.0
3004047,619.865
3004048,512.0
3004049,22.0
3004050,13.0
3004051,758.062
3004052,267.712
3004053,4294.907
3004054,353.0
3004055,61.57
3004056,20.0
3004057,0.0
3004058,9.0
3004059,6442.0
3004060,0.0
3004061,639.0
3004062,153.0
3004063,2785.0
3004064,1164.0
3004065,536.732
3004066,57.0
3004067,157.747
3004068,5348.0
3004069,57.0
3004070,0.0
3004071,14.0
3004072,47.0
3004073,0.0
3004074,541.0
3004075,10.0
3004076,12.0
3004077,10.0
3004078,126.0
3004079,14.0
3004080,619.865
3004081,524.0
3004082,10.0
3004083,21.0
3004084,653.746
3004085,78.841
3004086,1404.158
3004087,587.0
3004088,27.414
3004089,8.0
3004090,0.0
3004091,15.0
3004092,5539.0
3004093,0.0
3004094,1043.679
3004095,79.0
3004096,1386.0
3004097,1386.0
3004098,387.492
3004099,359.0
3004100,316.434
3004101,7273.0
3004102,31.0
3004103,2.0
3004104,64.0
3004105,40.0
3004106,0.0
3004107,334.0
3004108,18.0
3004109,38.0
3004110,26.0
3004111,223.0
3004112,23.0
3004113,756.956
3004114,496.0
3004115,23.0
3004116,30.0
3004117,673.765
3004118,207.661
3004119,6970.299
3004120,192.0
3004121,60.628
3004122,1.0
3004123,1.0
3004124,5.0
3004125,1654.0
3004126,0.0
3004127,242.115
3004128,29.0
3004129,656.0
3004130,584.0
3004131,127.148
3004132,61.0
3004133,73.0
3004134,2257.0
3004135,65.0
3004136,1.0
3004137,37.0
3004138,27.0
3004139,0.0
3004140,299.0
3004141,161.0
3004142,161.0
3004143,15.0
3004144,83.0
3004145,11.0
3004146,223.521
3004147,202.0
3004148,3.0
3004149,13.0
3004150,154.856
3004151,53.276
3004152,1250.608
3004153,0.0
3004154,19.452
3004155,6.0
3004156,0.0
3004157,8.0
3004158,3273.0
3004159,0.0
3004160,615.108
3004161,193.0
3004162,1510.0
3004163,1041.0
3004164,369.479
3004165,81.0
3004166,173.229
3004167,5727.0
3004168,68.0
3004169,1.0
3004170,74.0
3004171,10.0
3004172,0.0
3004173,608.0
3004174,10.0
3004175,10.0
3004176,5.0
3004177,154.0
3004178,13.0
3004179,394.845
3004180,468.0
3004181,22.0
3004182,15.0
3004183,447.478
3004184,81.66
3004185,1739.016
3004186,219.0
3004187,11.088
3004188,0.0
3004189,0.0
3004190,2.0
3004191,3776.0
3004192,0.0
3004193,611.017
3004194,4.0
3004195,1300.0
3004196,1472.0
3004197,210.513
3004198,233.0
3004199,223.677
3004200,4511.0
3004201,81.0
3004202,0.0
